bin_id,rrna_16S,rrna_23S,rrna_5S,unique_tRNA,Completeness,Contamination,Strain_heterogeneity,Genome_size_bp,contigs,N50_contigs_bp,Mean_contig_length_bp,Longest_contig_bp,GC,gtdb_classification,fastani_ani,MAG_status,CDS_count,CDS_len_sum,coding_density,CDS_avg_len,cov_long,cov_ilm,ENA_ID
BRK_bin.0037,1,1,1,20,70.39,1.12,0,685839,13,87378,52756,156027,34.4,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA9973;g__UBA8515;s__,N/A,MQ,690,606820,88.47849131,879.4492754,9.155372,6.4553576,ERS11968017
BRK_bin.0041,1,1,1,18,84.13,1.09,33.33,4647594,86,90898,54041,353884,68.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__JACOMY01;g__;s__,N/A,MQ,4483,3995545,85.97018156,891.2658934,8.201514,8.129364,ERS11968018
BRK_bin.0042,0,0,0,15,53.5,0,0,1519723,42,57287,36183,132581,35.5,d__Bacteria;p__Bacteroidota;c__Ignavibacteria;o__Ignavibacteriales;f__Ignavibacteriaceae;g__IGN2;s__,N/A,MQ,1726,1259511,82.87766915,729.7282735,8.012662,5.0399547,ERS11968019
BRK_bin.0044,1,1,1,21,86.06,5.52,0,5486469,146,92016,37578,272490,62.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ga0077536;f__Ga0077536;g__UBA981;s__,N/A,MQ,5176,4752926,86.62996182,918.2623648,7.7775416,7.8733397,ERS11968020
BRK_bin.0046,0,0,0,17,72.4,0.86,0,3057459,18,224066,169858,421544,61.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,N/A,MQ,2912,2652662,86.76034576,910.9416209,13.017498,15.175498,ERS11968021
BRK_bin.0047,3,4,3,20,78.97,5.09,66.67,3630862,87,65374,41734,168383,72.3,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__Nocardioides salarius,97.23,MQ,3540,3101981,85.43373447,876.2658192,6.2030067,8.266875,ERS11968022
BRK_bin.0048,0,0,0,18,83.19,1.88,0,2819520,47,128080,59989,256054,60.3,d__Bacteria;p__Nitrospinota;c__UBA7883;o__UBA7883;f__JADGCD01;g__JADGCD01;s__,N/A,MQ,2753,2500133,88.67229174,908.1485652,5.443409,6.352339,ERS11968023
BRK_bin.0049,1,1,1,20,90.64,2.32,0,4130736,17,2555343,242984,2555343,55.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,N/A,HQ,3694,3848169,93.15940307,1041.734976,27.0869,29.033333,ERS11968024
BRK_bin.0050,1,1,0,16,57.37,4.16,0,2056983,179,17171,11491,57178,36.3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__AKYH767;f__B-17BO;g__UBA2475;s__,N/A,MQ,2074,1716887,83.46627075,827.8143684,5.513113,3.168514,ERS11968025
BRK_bin.0051,1,0,1,20,87.95,1.98,0,4204524,98,117839,42903,528409,49,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__JAGNXB01;s__,N/A,MQ,3450,3584314,85.24898419,1038.931594,7.546541,7.6304436,ERS11968026
BRK_bin.0054,1,1,2,21,96.43,7.11,0,4750409,88,132760,53981,510118,51.3,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__JABDQA01;s__,N/A,MQ,4544,4018354,84.5896427,884.3208627,9.533338,10.551109,ERS11968027
BRK_bin.0055,0,2,2,16,67.1,4.48,15.38,4330445,214,49146,20235,192404,44.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Cellvibrionaceae;g__Thalassocella;s__,N/A,MQ,3633,3511522,81.08917213,966.5626204,8.431245,6.367919,ERS11968028
BRK_bin.0056,1,1,0,17,72.36,4.27,20,2859046,161,29030,17758,132942,55,d__Bacteria;p__Nitrospinota;c__Nitrospinia;o__Nitrospinales;f__Nitrospinaceae;g__Nitronauta;s__,N/A,MQ,2817,2464240,86.19098818,874.7745829,7.9297223,6.1620774,ERS11968029
BRK_bin.0057,1,1,1,18,84.04,6.2,6.67,4079000,43,161680,94860,589828,61.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Sedimenticolaceae;g__41T-STBD-0c-01a;s__,N/A,MQ,3867,3512623,86.11480755,908.358676,8.476587,10.600685,ERS11968030
BRK_bin.0058,1,1,1,16,52.39,8.62,14.29,2446847,102,34239,23988,103860,68.1,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__UBA2241;f__UBA2241;g__CAIXSE01;s__,N/A,MQ,2608,1961994,80.1845804,752.2983129,5.4595575,4.6020374,ERS11968031
BRK_bin.0061,0,1,0,20,94.52,2.26,0,4565632,29,207055,157435,412236,63.2,d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__SG8-38;g__SG8-38;s__,N/A,MQ,4082,4196945,91.92473244,1028.158991,26.170034,33.813396,ERS11968032
BRK_bin.0064,1,0,0,15,63.29,5.47,36.36,3306760,116,66001,28506,167697,63.4,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UXAT02;g__;s__,N/A,MQ,3211,2789061,84.34422214,868.5957646,9.880964,13.11756,ERS11968033
BRK_bin.0065,2,2,3,19,89.4,7.79,0,5899703,65,214262,90764,468018,41,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinilabiliaceae;g__JC017;s__,N/A,MQ,4696,4697878,79.62905929,1000.399915,9.150825,8.446213,ERS11968034
BRK_bin.0068,1,1,1,20,92.72,0.1,0,2964569,20,247837,148228,411710,63.9,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methyloligellaceae;g__Methyloceanibacter;s__Methyloceanibacter marginalis,97.72,HQ,3037,2599022,87.66947236,855.785973,12.708859,13.242518,ERS11968035
BRK_bin.0071,0,0,0,10,71.28,0.79,33.33,2043592,58,52534,35234,149475,49,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Nitrosomonas;s__,N/A,MQ,1903,1697819,83.08013537,892.1802417,7.4036555,5.744141,ERS11968036
BRK_bin.0072,1,1,1,19,64.09,1.11,0,2842353,164,26159,17331,169659,51.9,d__Bacteria;p__Desulfobacterota_I;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Pseudodesulfovibrio;s__,N/A,MQ,2742,2414727,84.9552114,880.6444201,8.738178,5.9145436,ERS11968037
BRK_bin.0073,1,2,1,17,82.4,0.85,0,2704698,71,67268,38094,139045,70.9,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__Microtrichaceae;g__SKRR01;s__,N/A,MQ,2653,2299562,85.02102638,866.7779872,7.798429,7.8638673,ERS11968038
BRK_bin.0074,1,1,1,17,79.24,4.31,60,2159526,22,153744,98160,533137,65.8,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__67-14;s__,N/A,MQ,2078,1980641,91.71646926,953.1477382,16.603666,21.246231,ERS11968039
BRK_bin.0075,1,1,1,21,100,1.1,0,5583964,19,3358232,293892,3358232,65.9,d__Bacteria;p__Eisenbacteria;c__RBG-16-71-46;o__JABDJR01;f__JABDJR01;g__;s__,N/A,HQ,4499,5150145,92.23098501,1144.731051,14.017771,18.619337,ERS11968040
BRK_bin.0076,11,9,12,21,100,3.21,0,5355340,10,5275726,535534,5275726,30.5,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__;s__,N/A,HQ,4876,4582324,85.56551031,939.7711239,101.709465,92.12763,ERS11968041
BRK_bin.0077,0,0,0,13,53.81,3.11,25,1969073,67,40819,29389,105713,64.4,d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Tepidiformales;f__Tepidiformaceae;g__;s__,N/A,MQ,2234,1695913,86.12748232,759.1374217,4.9057407,5.00197,ERS11968042
BRK_bin.0078,1,1,1,17,85.15,6.93,20.59,3356235,87,80036,38577,266744,44,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__ELB16-189;s__,N/A,MQ,3223,2925652,87.17065402,907.7418554,9.002313,6.459365,ERS11968043
BRK_bin.0081,1,1,1,20,97.43,3.36,0,2986581,18,680199,165921,940617,39.7,d__Bacteria;p__Desulfobacterota_D;c__UBA1144;o__UBA2774;f__UBA2774;g__CR02bin9;s__,N/A,HQ,2894,2646572,88.61544355,914.5031099,33.137413,32.31054,ERS11968044
BRK_bin.0082,1,1,1,20,99.18,2.4,0,3878877,48,2128684,80809,2128684,45.2,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__UBA6429;f__UBA6429;g__SZUA-37;s__,N/A,HQ,3732,3411471,87.94996593,914.1133441,14.749901,13.267063,ERS11968045
BRK_bin.0083,2,2,2,20,94.19,4.97,20,6563318,23,632642,285361,1208645,54.2,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfolunaceae;g__Desulfoluna;s__,N/A,HQ,5137,5054362,77.0092505,983.9131789,28.260147,18.650951,ERS11968046
BRK_bin.0085,2,1,1,20,87.7,6.28,19.35,4587503,135,64284,33981,211475,64.6,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,N/A,MQ,4301,3721228,81.1166336,865.200651,8.647542,10.441103,ERS11968047
BRK_bin.0086,1,1,1,20,96.59,0,0,2944874,6,1520540,490812,1520540,68.9,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__UBA1924;g__J020;s__,N/A,HQ,2658,2670801,90.69321811,1004.816027,12.98437,17.040947,ERS11968048
BRK_bin.0087,1,1,0,21,85.48,3.1,0,8723109,61,271784,143001,1017740,67.4,d__Bacteria;p__Myxococcota_A;c__UBA796;o__UBA796;f__UBA2385;g__;s__,N/A,MQ,7135,7824229,89.69541708,1096.598318,12.372497,14.965045,ERS11968049
BRK_bin.0088,1,1,1,17,84.16,9.14,32.35,3467008,52,109481,66673,267922,58.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-40;g__SG8-40;s__,N/A,MQ,3453,2985898,86.12319325,864.7257457,9.289321,8.137455,ERS11968050
BRK_bin.0091,1,0,0,16,63.78,3.23,0,1893299,225,12102,8414,52165,42.4,d__Bacteria;p__Omnitrophota;c__Omnitrophia;o__Omnitrophales;f__UBA2337;g__;s__,N/A,MQ,1775,1524502,80.52093198,858.8743662,6.454611,3.9815595,ERS11968051
BRK_bin.0093,1,1,1,14,61.34,2.2,0,2278770,60,59662,37979,216037,63.9,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__KS3-K002;f__JABDQB01;g__JAENXO01;s__,N/A,MQ,2215,1979976,86.88792638,893.8943567,5.504887,6.6531687,ERS11968052
BRK_bin.0099,1,1,1,21,84.62,3.42,0,4539372,25,434166,181574,794519,61.2,d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5704;f__UBA5704;g__M0029;s__,N/A,MQ,3854,4096566,90.24521454,1062.938765,10.117196,12.03811,ERS11968053
BRK_bin.0102,0,0,0,20,60.43,4.51,20,5642519,230,36035,24532,192352,53.7,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Mal52;g__Symmachiella;s__,N/A,MQ,5831,4499465,79.7421329,771.6455153,5.100147,4.7845826,ERS11968054
BRK_bin.0107,2,2,1,16,69.49,0.65,0,4193267,158,47561,26539,304296,51.5,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacter;s__,N/A,MQ,3817,3633678,86.65505917,951.9722295,11.272805,7.7105494,ERS11968055
BRK_bin.0108,4,4,3,20,91.78,6.55,0,5883692,51,203869,115366,684755,60.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Competibacterales;f__;g__;s__,N/A,MQ,5418,5041216,85.68116754,930.4569952,8.375327,11.009778,ERS11968056
BRK_bin.0109,2,0,0,17,82.67,4.35,69.23,3444571,70,67959,49208,149411,65.2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__UXAT02;g__;s__,N/A,MQ,3192,2970851,86.24734401,930.7177318,19.165054,25.709803,ERS11968057
BRK_bin.0110,1,1,1,20,95.51,2.8,7.14,3595711,20,308255,179785,815238,63.2,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__JABURR01;s__,N/A,HQ,3559,3234382,89.9511112,908.7895476,9.965132,12.0183935,ERS11968058
BRK_bin.0111,1,1,1,20,90.35,6.38,4,3901448,14,1049438,278674,1504120,58.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Woeseiales;f__Woeseiaceae;g__UBA1847;s__,N/A,MQ,3569,3632866,93.11583802,1017.894648,18.526737,21.609993,ERS11968059
BRK_bin.0112,2,2,2,20,100,1.97,0,3392918,39,3124007,86997,3124007,41.3,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prolixibacteraceae;g__Puteibacter;s__,N/A,HQ,2804,2907855,85.70366275,1037.03816,79.99033,47.756298,ERS11968060
BRK_bin.0113,1,1,1,21,97.69,2.25,0,6252750,35,3744712,178650,3744712,42.8,d__Bacteria;p__Spirochaetota;c__UBA4802;o__UBA4802;f__UBA5550;g__;s__,N/A,HQ,5464,5492740,87.84518812,1005.259883,21.481188,19.383013,ERS11968061
BRK_bin.0117,1,1,1,20,91.75,4.69,4.76,3294680,7,793774,470668,1481105,57.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__GCA-2729495;f__GCA-2729495;g__GCA-2729495;s__,N/A,HQ,3033,3038927,92.23739483,1001.954171,14.830524,18.159523,ERS11968062
BRK_bin.0118,3,3,3,21,100,2.08,0,5595235,24,524327,233134,2422029,44.7,d__Bacteria;p__Desulfobacterota;c__Desulfobulbia;o__Desulfobulbales;f__Desulfocapsaceae;g__Desulfopila;s__,N/A,HQ,4728,4767329,85.20337394,1008.318316,26.206707,21.0535,ERS11968063
BRK_bin.0120,1,0,0,19,80.87,3.24,14.29,2807151,125,29368,22457,142153,46.1,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__;f__;g__;s__,N/A,MQ,2873,2429968,86.56349445,845.7946397,6.6654453,5.188297,ERS11968064
BRK_bin.0122,0,0,0,19,90.21,5.19,8,3667116,44,128532,83343,385997,51.8,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__SZUA-36;g__SZUA-36;s__,N/A,MQ,3536,3195169,87.13029531,903.6111425,8.785111,7.5274935,ERS11968065
BRK_bin.0125,1,1,1,18,89.8,8.62,33.33,3274299,43,156786,76146,331305,69.2,d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__,N/A,MQ,3215,2852256,87.11043188,887.1713841,7.702552,9.953468,ERS11968066
BRK_bin.0127,1,1,1,20,84.18,1.32,80,2292571,16,268996,143285,524452,65.6,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Nanopelagicales;f__;g__;s__,N/A,MQ,2224,2056036,89.68254418,924.4766187,12.908176,15.58551,ERS11968067
BRK_bin.0128,7,8,8,19,97.2,4.9,33.33,3803786,49,400788,77628,959269,29.9,d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Tepidibacter_A;s__,N/A,HQ,3681,3213243,84.47486268,872.9266504,14.353569,13.303031,ERS11968068
BRK_bin.0132,1,2,2,20,100,1.35,0,2287283,66,1802975,34655,1802975,44.3,d__Bacteria;p__Chlamydiota;c__Chlamydiia;o__Chlamydiales;f__JAAKFR01;g__;s__,N/A,HQ,2125,2057796,89.96682964,968.3745882,12.010742,13.977098,ERS11968069
BRK_bin.0133,0,1,2,15,92.86,9.34,0,3638390,75,107046,48511,227141,65.4,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__KS3-K002;f__JABDQB01;g__JABDQB01;s__,N/A,MQ,3478,3212261,88.28797902,923.5943071,6.5806184,8.026984,ERS11968070
BRK_bin.0134,0,0,0,17,65.59,5.69,15.79,1902064,15,173175,126804,355765,70.9,d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Jiangellales;f__;g__;s__,N/A,MQ,1791,1741149,91.53997973,972.1658291,11.337482,16.24256,ERS11968071
BRK_bin.0135,1,1,1,20,74.14,1.76,50,2247719,165,20432,13622,50085,55.3,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Immundisolibacterales;f__Immundisolibacteraceae;g__QNFC01;s__,N/A,MQ,2176,1885162,83.87000332,866.3428309,6.9411187,5.249024,ERS11968072
BRK_bin.0138,1,1,1,20,96.7,0,0,3266201,5,907761,653240,1118621,67.2,d__Bacteria;p__Krumholzibacteriota;c__Krumholzibacteria;o__;f__;g__;s__,N/A,HQ,2683,3039382,93.05557129,1132.829668,21.205242,24.009314,ERS11968073
BRK_bin.0139,0,0,0,16,78.76,1.78,14.29,3011307,67,82331,44944,310603,59.5,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__;s__,N/A,MQ,3076,2593242,86.11682568,843.056567,8.872287,8.275281,ERS11968074
BRK_bin.0140,2,2,2,20,98.9,1.1,0,4021206,22,1283203,182782,1385748,37.1,d__Bacteria;p__Cloacimonadota;c__Cloacimonadia;o__Cloacimonadales;f__;g__;s__,N/A,HQ,3280,3626896,90.19423526,1105.760976,31.57894,19.750658,ERS11968075
BRK_bin.0141,1,1,1,18,63.01,2.08,0,2518767,62,82872,40625,385883,60.4,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__XN24;f__XN24;g__;s__,N/A,MQ,2409,2242025,89.01279872,930.6870071,6.149177,7.892577,ERS11968076
BRK_bin.0142,3,4,4,20,96.89,4.37,0,4428884,44,3282343,100656,3282343,34.7,d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Kapabacteriales;f__UBA2268;g__;s__,N/A,HQ,3522,3891007,87.85524751,1104.772005,20.562803,17.369287,ERS11968077
BRK_bin.0144,0,0,0,14,59.12,0,0,1837772,19,161008,96724,245516,70.5,d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Acidimicrobiales;f__UBA8139;g__;s__,N/A,MQ,1766,1677250,91.2654018,949.7451869,9.545413,12.648538,ERS11968078
BRK_bin.0146,2,1,0,19,89.44,3.95,20,7273193,89,143607,81721,542469,55.4,d__Bacteria;p__Planctomycetota;c__Planctomycetia;o__Planctomycetales;f__Mal52;g__Symmachiella;s__,N/A,MQ,6251,6079103,83.58231385,972.5008799,9.977356,10.308911,ERS11968079
BRK_bin.0148,0,0,0,15,54.35,2.82,0,3825048,161,29487,23758,97921,44.7,d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__4be13;g__Desulfonema_C;s__,N/A,MQ,4118,2863693,74.86685134,695.4086935,5.087385,3.5594118,ERS11968080
BRK_bin.0149,6,6,4,21,81.25,7.14,0,6266876,94,216474,66668,636376,34.8,d__Bacteria;p__Fibrobacterota;c__Chitinivibrionia;o__Chitinivibrionales;f__;g__;s__,N/A,MQ,5392,5511701,87.94973764,1022.19974,10.999962,8.165898,ERS11968081
BRK_bin.0150,2,2,2,20,91.88,6.96,0,3613954,12,473144,301162,931354,64.6,d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__DSM-21159;g__;s__,N/A,MQ,3454,3291509,91.07777797,952.9557035,13.191729,13.734398,ERS11968082
BRK_bin.0151,1,0,0,18,87,5.65,0,5010198,57,120707,87898,405192,61.9,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__;s__,N/A,MQ,4839,4184949,83.52861504,864.8375697,11.840535,13.710919,ERS11968083
BRK_bin.0152,0,0,0,18,67.31,0,0,3015275,187,21188,16124,93654,58.3,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Phycisphaerales;f__Zrk34;g__;s__,N/A,MQ,2976,2633195,87.32851896,884.8101478,5.9327703,4.677274,ERS11968084
BRK_bin.0154,0,1,1,19,79.27,3.12,0,5054419,78,111247,64800,362267,38.7,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__JAGTVG01;s__,N/A,MQ,4528,4338586,85.83748201,958.1682862,7.2967787,6.0641475,ERS11968085
BRK_bin.0157,2,3,2,19,70.79,2.39,50,5827185,111,198410,52497,719139,40.6,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Saprospiraceae;g__UBA6168;s__,N/A,MQ,4440,5009966,85.97574987,1128.370721,17.059969,10.456811,ERS11968086
BRK_bin.0158,1,0,0,18,75.94,8.27,11.11,2723993,125,45723,21791,171513,53.3,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Opitutales;f__DSM-45221;g__UBA7441;s__,N/A,MQ,2641,2329919,85.53322274,882.210905,10.603319,7.8960094,ERS11968087
BRK_bin.0161,1,1,1,19,96.59,3.41,0,6080024,38,350942,160000,764369,60.5,d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UBA1845;g__;s__,N/A,HQ,4726,5352035,88.02654397,1132.466145,8.6317835,10.420353,ERS11968088
